044000053727,"{'code': '044000053727', 'codeType': 'UPC', 'product': {'name': 'Oreo Chocolate Sandwich Cookies, Double Stuf, Party Size', 'description': ""OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over 100 years. Stuffed with twice as much original OREO creme, these chocolate sandwich cookies are supremely dunkable. Double Stuf party size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party cookies at your next gathering. During the day, pack them as lunch snacks for school or work. The resealable party size packs with easy-pull tab keeps chocolate cookies fresh and is great for snacking, sharing, or traveling. Keep party size OREO cookies on hand so you're ready for any snacking occasion. Cocoa Life: 100% Sustainably Sourced Cocoa; OREO partners with Cocoa Life to help support sustainable cocoa sourcing. Cocoa life works together with farmers to grow cocoa in ways that help protect people and the planet. For more information visit the Cocoa Life website."", 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/57418323.jpeg', 'brand': 'Oreo', 'specs': [['Item Number', '071-09-1419'], ['Country of Origin', 'Made in the USA or Imported']], 'category': 'Candy & Chocolate', 'upc': 44000053727, 'ean': 44000053727}, 'barcodeUrl': 'https://go-upc.com/barcode/044000053727'}"
044000053727,"{'code': '044000053727', 'codeType': 'UPC', 'product': {'name': 'Oreo Chocolate Sandwich Cookies, Double Stuf, Party Size', 'description': ""OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over 100 years. Stuffed with twice as much original OREO creme, these chocolate sandwich cookies are supremely dunkable. Double Stuf party size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party cookies at your next gathering. During the day, pack them as lunch snacks for school or work. The resealable party size packs with easy-pull tab keeps chocolate cookies fresh and is great for snacking, sharing, or traveling. Keep party size OREO cookies on hand so you're ready for any snacking occasion. Cocoa Life: 100% Sustainably Sourced Cocoa; OREO partners with Cocoa Life to help support sustainable cocoa sourcing. Cocoa life works together with farmers to grow cocoa in ways that help protect people and the planet. For more information visit the Cocoa Life website."", 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/57418323.jpeg', 'brand': 'Oreo', 'specs': [['Item Number', '071-09-1419'], ['Country of Origin', 'Made in the USA or Imported']], 'category': 'Candy & Chocolate', 'upc': 44000053727, 'ean': 44000053727}, 'barcodeUrl': 'https://go-upc.com/barcode/044000053727'}"
048000002488,"{'code': '048000002488', 'codeType': 'UPC', 'product': {'name': 'Chicken Of The Sea', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/41705360.jpg', 'brand': '', 'specs': [], 'category': None, 'upc': 48000002488, 'ean': 48000002488}, 'barcodeUrl': 'https://go-upc.com/barcode/048000002488'}"
078742369815,"{'code': '078742369815', 'codeType': 'UPC', 'product': {'name': 'Great Value Chopped Ripe Olives', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/60899451.png', 'brand': 'Great Value', 'specs': [], 'category': None, 'upc': 78742369815, 'ean': 78742369815}, 'barcodeUrl': 'https://go-upc.com/barcode/078742369815'}"
078742369815,"{'code': '078742369815', 'codeType': 'UPC', 'product': {'name': 'Great Value Chopped Ripe Olives', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/60899451.png', 'brand': 'Great Value', 'specs': [], 'category': None, 'upc': 78742369815, 'ean': 78742369815}, 'barcodeUrl': 'https://go-upc.com/barcode/078742369815'}"
078742369815,"{'code': '078742369815', 'codeType': 'UPC', 'product': {'name': 'Great Value Chopped Ripe Olives', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/60899451.png', 'brand': 'Great Value', 'specs': [], 'category': None, 'upc': 78742369815, 'ean': 78742369815}, 'barcodeUrl': 'https://go-upc.com/barcode/078742369815'}"
048000002488,"{'code': '048000002488', 'codeType': 'UPC', 'product': {'name': 'Chicken Of The Sea', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/41705360.jpg', 'brand': '', 'specs': [], 'category': None, 'upc': 48000002488, 'ean': 48000002488}, 'barcodeUrl': 'https://go-upc.com/barcode/048000002488'}"
048000002488,"{'code': '048000002488', 'codeType': 'UPC', 'product': {'name': 'Chicken Of The Sea', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/41705360.jpg', 'brand': '', 'specs': [], 'category': None, 'upc': 48000002488, 'ean': 48000002488}, 'barcodeUrl': 'https://go-upc.com/barcode/048000002488'}"
078742369815,"{'code': '078742369815', 'codeType': 'UPC', 'product': {'name': 'Great Value Chopped Ripe Olives', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/60899451.png', 'brand': 'Great Value', 'specs': [], 'category': None, 'upc': 78742369815, 'ean': 78742369815}, 'barcodeUrl': 'https://go-upc.com/barcode/078742369815'}"
078742369815,"{'code': '078742369815', 'codeType': 'UPC', 'product': {'name': 'Great Value Chopped Ripe Olives', 'description': 'No description found.', 'region': 'USA or Canada', 'imageUrl': 'https://go-upc.s3.amazonaws.com/images/60899451.png', 'brand': 'Great Value', 'specs': [], 'category': None, 'upc': 78742369815, 'ean': 78742369815}, 'barcodeUrl': 'https://go-upc.com/barcode/078742369815'}"
